,vitaminA,vitaminD,vitaminE,vitaminK,vitaminB1,vitaminB2,vitaminB6,vitaminB12,vitaminC,nicotinic_acid,pantothenic,folic_acid,biotin,calcium,magnesium,iron,copper,selenium,iodine,manganese,molybdenum,chrome,prod_name
2908,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프로바이오틱스 키즈 생유산균
2909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 마그네슘 MAX
2910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,닥터트루 프리미엄 면역&그린 프로폴리스 MAX
2911,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,15.0,5.0,430.0,127.0,0.0,0.0,0.0,0.0,86.0,0.0,0.0,0.0,86.0,닥터트루 프리미엄 비타민B 컴플렉스 MAX
2912,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,500.0,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,닥터트루 프리미엄 비타민C MAX
2913,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 비타민D 1000IU
2914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 유기농 비오틴
2915,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 유기농 비타민D 1000IU
2916,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 유기농 비타민D 3000IU
2917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 유기농 엽산 800
2918,0.0,80.0,80.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 코엔자임Q10
2919,0.0,0.0,3.3,0.0,1.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,닥터트루 프리미엄 코엔자임Q10 MAX
2920,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터트루 프리미엄 포스파티딜세린 브레인 MAX
2921,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터틴틴
2922,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터파워업옥타코사놀
2923,0.0,3.0,3.3,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터파이토 루테인 지아잔틴 아스타잔틴
2924,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,18.58,5.96,640.0,163.0,0.0,0.0,0.0,0.0,115.0,0.0,3.0,0.0,109.0,닥터파이토 비건 멀티비타민 미네랄
2925,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터파이토 식물성 알티지 오메가3
2926,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터파이토 칼슘 마그네슘 비타민D
2927,210.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,닥터팜 루테인
2928,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터팜 비타민D 4000IU
2929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터팜 해관보(骸關保)
2930,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터팡 비타민D 아연
2931,210.0,0.0,3.3,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,닥터패밀리멀티비타민미네랄
2932,0.0,5.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터패밀리철분플러스엽산
2933,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터패스 프로바이오틱스 썬디테아닌
2934,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터패스 프로바이오틱스 썬디테아닌
2935,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터포스트바이오틱스
2936,0.0,25.0,67.0,0.0,0.0,0.0,6.0,12.0,100.0,0.0,0.0,400.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터포휴먼(DOCTOR FOR HUMAN)
2937,0.0,10.0,12.0,0.0,1.0,2.0,6.0,12.0,110.0,18.0,9.0,700.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,1.1,0.0,0.0,닥터퓨토1
2938,431.0,10.0,15.0,0.0,1.0,2.0,6.0,12.0,110.0,18.0,10.0,700.0,35.0,0.0,0.0,32.0,0.5,64.0,0.0,2.1,0.0,0.0,닥터퓨토2
2939,0.0,50.0,0.0,70.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,300.0,150.0,0.0,0.8,55.0,0.0,3.0,0.0,30.0,닥터프레그맘 칼마디아
2940,0.0,10.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,7.5,2.5,400.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,닥터프레그맘 코엔자임Q10
2941,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 마그네슘 플러스
2942,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 마더스 식물성 오메가-3
2943,0.0,5.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,닥터프로그램 마더스 어골칼슘
2944,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 마더스 츄어블 비타민D
2945,0.0,25.0,12.0,70.0,1.0,2.0,6.0,12.0,110.0,18.0,6.0,800.0,30.0,0.0,320.0,0.0,0.0,100.0,240.0,3.5,25.0,0.0,닥터프로그램 마더스케어 올인원 플러스 1
2946,0.0,25.0,12.0,70.0,1.0,2.0,6.0,12.0,165.0,18.0,6.0,800.0,30.0,0.0,320.0,36.0,0.0,100.0,240.0,3.5,25.0,0.0,닥터프로그램 마더스케어 올인원 플러스 2
2947,0.0,25.0,22.0,70.0,1.0,2.0,6.0,12.0,170.0,30.0,10.0,550.0,5000.0,350.0,0.0,27.0,0.0,81.0,340.0,3.5,25.0,0.0,닥터프로그램 마더스케어 올인원 플러스 3
2948,0.0,10.0,11.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,120.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,닥터프로그램 미네랄 칼슘 플러스
2949,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 베이비 유산균 올인원 플러스
2950,0.0,75.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,닥터프로그램 비타민D 3000IU 플러스
2951,0.0,25.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 알티지 오메가3 플러스
2952,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 초임계 알티지 오메가3
2953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로그램 프로다이어틱스
2954,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로바 유기농 베이비 프로바이오틱스
2955,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로바이오틱스
2956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터프로바이오틱스프리미엄
2957,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 마그네슘정
2958,0.0,10.0,0.0,0.0,1.0,2.0,6.0,12.0,300.0,45.0,13.0,400.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,닥터피엔티 마이링
2959,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,300.0,45.0,13.0,1000.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,닥터피엔티 마이어스
2960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 맘 엽산
2961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 맘 철분
2962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 메가그린산
2963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 메가그린산 크리스탈
2964,0.0,12.5,35.0,0.0,1.0,2.0,6.0,12.0,0.0,100.0,100.0,200.0,500.0,0.0,100.0,0.0,0.0,25.0,50.0,1.5,50.0,0.35,닥터피엔티 메타쉬프트
2965,0.0,50.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 뼈건강
2966,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 아이케어
2967,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 알티지오메가3플러스
2968,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 알티지오메가3플러스
2969,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,50.0,100.0,400.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 액티브B 컴플렉스
2970,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 에브리D 키즈 플러스
2971,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 에브리D 플러스
2972,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터피엔티 클리마젠 플러스
2973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,닥터피엔티 트리플뮨 플러스
2974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,닥터피엔티관절건강
2975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,4.63,0.0,0.0,0.0,0.0,0.0,0.0,닥터필비오틴
2976,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터필비타민D키즈
2977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터필키즈비타민씨
2978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터하 비타민C 울트라파인 파우더
2979,210.0,20.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,12.0,0.0,27.5,0.0,0.9,0.0,0.0,닥터하이업
2980,0.0,0.0,5.5,0.0,1.0,2.0,6.0,12.0,90.0,15.0,15.0,400.0,30.0,0.0,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터하이업 알지비타
2981,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터헬스청Ⅰ
2982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터헬스청Ⅱ
2983,605.0,10.4,10.0,38.0,1.0,2.0,6.0,12.0,60.0,18.5,6.8,418.0,0.0,211.0,105.6,4.3,1.1,25.3,0.0,1.1,26.4,26.0,닥터헬씨멀티비타정
2984,0.0,10.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닥터헬케 식물성 알티지오메가3
2985,0.0,0.0,5.0,0.0,1.0,2.0,6.0,0.0,0.0,7.92,2.47,265.84,60.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,45.0,닥터혈당컨트롤
2986,0.0,10.0,0.0,0.0,1.0,0.0,0.0,12.0,35.0,0.0,1.5,0.0,1250.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,단당10
2987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단미 피부약속
2988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단백질 프로틴 플러스업
2989,0.0,20.0,0.0,140.0,1.0,0.0,6.0,0.0,100.0,0.0,5.0,800.0,0.0,350.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단백채움
2990,300.0,5.0,6.0,0.0,1.0,2.0,6.0,12.0,45.0,7.0,2.0,180.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단븨키즈비타민&아연
2991,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단비 100억 유산균 베이비
2992,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단비 100억 유산균 키즈 톡톡
2993,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단이틀
2994,0.0,10.0,11.0,0.0,1.0,2.0,6.0,12.0,100.0,15.0,5.0,400.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,3.0,0.0,30.0,단자연 비건 멀티비타민앤미네랄
2995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,단자연 비건 비타철분
2996,0.0,0.0,11.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단짠맵구조대
2997,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,5.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,단호한결심 빼드라
2998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달달한밤
2999,0.0,0.0,22.0,0.0,0.0,2.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달라질소다 레몬맛&꿀맛
3000,0.0,0.0,11.0,0.0,0.0,2.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달라질소다 유자맛
3001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,달로하
3002,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달맞이꽃종자유
3003,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달맞이꽃종자유
3004,210.0,0.0,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달심 히알프로바이오
3005,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,달심식 가벼운하루
3006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,달이면달마다
3007,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,닷티
3008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당 케어 플러스(Dang Care +)
3009,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,당 편한 세상
3010,0.0,50.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,500.0,0.0,0.0,5000.0,0.0,350.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,당그린
3011,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,0.0,당노톱
3012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,350.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당당자유 고투카원(GO2KA1)
3013,0.0,10.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,94.5,12.0,0.8,55.0,0.0,0.0,0.0,30.0,당밸런스원
3014,0.0,10.0,0.0,0.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,400.0,0.0,0.0,94.5,12.0,0.8,55.0,0.0,0.0,0.0,30.0,당밸런스원
3015,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,120.0,55.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당신을 위한 건강레시피
3016,700.0,0.0,11.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,당신을 위한 눈 건강 관리 루테인 아스타잔틴
3017,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당신을 위한 생유산균
3018,0.0,0.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,7.5,2.5,200.0,15.0,0.0,0.0,0.0,0.0,27.5,0.0,0.0,0.0,15.0,당신을 위한 항산화 관리 코엔자임Q10
3019,700.0,10.0,5.5,0.0,1.0,2.0,6.0,12.0,30.0,15.0,5.0,800.0,30.0,0.0,0.0,6.0,0.8,55.0,0.0,3.0,0.0,0.0,당신을 위한 혈행 건강 관리 오메가3
3020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,0.0,0.0,0.0,당신을위한항산화관리그린프로폴리스
3021,700.0,0.0,10.0,0.0,0.0,2.0,6.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,0.0,2.0,0.0,0.0,당신의 눈에 꽃이 피어 있네요
3022,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36,0.0,0.0,0.0,0.0,0.0,0.0,당컨트롤
3023,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,당케어 365 프로
3024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당쾌관 프리미엄
3025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당티정
3026,0.0,0.0,0.0,0.0,1.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,30.0,당포레
3027,0.0,0.0,0.0,0.0,0.0,0.0,6.0,12.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,당헬스골드
3028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,대고 셀레늄
3029,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대관보
3030,0.0,5.0,0.0,0.0,1.0,2.0,6.0,0.0,100.0,5.7,1.8,212.2,48.4,214.0,0.0,0.0,0.0,41.5,0.0,0.0,0.0,41.5,대구한의대학교 멀티비타민
3031,0.0,10.0,10.0,70.3,1.0,2.0,6.0,12.0,120.6,40.1,60.4,400.0,201.0,0.0,100.0,14.0,0.67,50.0,75.2,3.7,0.0,9.9,대상 트리플케어
3032,264.0,4.5,3.02,0.0,0.0,2.0,6.0,0.0,0.0,2.25,0.0,0.0,0.0,106.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대상프리미엄복합글루코사민파워
3033,220.0,10.0,3.47,0.0,1.0,2.0,6.0,12.0,100.0,5.35,1.52,200.0,0.0,0.0,0.0,3.92,0.0,0.0,0.0,0.92,0.0,0.0,대세타민
3034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대연 (攝生) 섭생정 화
3035,0.0,0.0,61.62,0.0,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.6,0.0,0.0,0.0,0.0,대연 섭생정 목
3036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.0,대연 섭생정 토
3037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,대연 섭생정 화
